Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,67.0999984741211,73.80000305175781,67.0,72.0999984741211,70.31705474853516,57672268
2023-01-04,72.5999984741211,77.4000015258789,72.5,74.0,72.17007446289062,92977077
2023-01-05,74.5,74.80000305175781,71.30000305175781,71.9000015258789,70.12200164794922,45129346
2023-01-06,71.69999694824219,72.69999694824219,70.5,72.69999694824219,70.90221405029297,26219700
2023-01-09,72.5999984741211,73.5,71.0999984741211,73.19999694824219,71.38985443115234,23878619
2023-01-10,72.4000015258789,73.0999984741211,71.69999694824219,72.4000015258789,70.60963439941406,18526571
2023-01-11,72.9000015258789,74.19999694824219,71.9000015258789,72.0,70.21952819824219,20395985
2023-01-12,72.0,72.5,70.80000305175781,71.19999694824219,69.4393081665039,11683808
2023-01-13,71.19999694824219,71.80000305175781,70.19999694824219,70.5999984741211,68.8541488647461,9452726
2023-01-16,70.5,71.69999694824219,70.19999694824219,71.5999984741211,69.82942199707031,7610833
2023-01-17,71.5999984741211,73.9000015258789,71.5,73.0999984741211,71.29232788085938,25774462
2023-01-30,74.0999984741211,76.69999694824219,72.80000305175781,75.5,73.63298034667969,27495237
2023-01-31,75.4000015258789,81.5999984741211,75.19999694824219,81.0,78.9969711303711,53035692
2023-02-01,80.80000305175781,82.19999694824219,79.0,80.19999694824219,78.21675109863281,30805038
2023-02-02,80.5,83.30000305175781,79.69999694824219,79.80000305175781,77.82664489746094,30882593
2023-02-03,79.5999984741211,79.9000015258789,77.9000015258789,78.0999984741211,76.1686782836914,21247870
2023-02-06,78.0,79.19999694824219,77.69999694824219,78.4000015258789,76.46126556396484,11729989
2023-02-07,78.30000305175781,79.69999694824219,78.30000305175781,79.19999694824219,77.2414779663086,11110513
2023-02-08,80.69999694824219,81.0999984741211,79.19999694824219,79.19999694824219,77.2414779663086,19470380
2023-02-09,79.9000015258789,83.4000015258789,79.69999694824219,82.0,79.97224426269531,44178816
2023-02-10,82.69999694824219,84.19999694824219,81.19999694824219,81.9000015258789,79.87471771240234,31236768
2023-02-13,81.30000305175781,83.4000015258789,80.4000015258789,83.0,80.947509765625,16724701
2023-02-14,83.4000015258789,84.69999694824219,82.80000305175781,84.0999984741211,82.02030944824219,24486453
2023-02-15,84.9000015258789,91.9000015258789,84.80000305175781,86.5,84.3609619140625,94387179
2023-02-16,87.80000305175781,88.80000305175781,87.0999984741211,87.80000305175781,85.62881469726562,40930090
2023-02-17,87.19999694824219,91.19999694824219,86.80000305175781,90.69999694824219,88.45709991455078,45988071
2023-02-20,91.19999694824219,93.4000015258789,89.19999694824219,92.0999984741211,89.82247924804688,42371527
2023-02-21,93.19999694824219,97.5,93.19999694824219,96.4000015258789,94.01614379882812,65464704
2023-02-22,95.0,97.30000305175781,93.5,94.19999694824219,91.87054443359375,39523968
2023-02-23,94.5,97.4000015258789,94.5,95.69999694824219,93.33345031738281,29998517
2023-02-24,96.5999984741211,97.5,94.0999984741211,94.9000015258789,92.55323791503906,26745257
2023-03-01,94.9000015258789,96.5,94.5,96.5,94.1136703491211,18960489
2023-03-02,97.0999984741211,98.5,95.19999694824219,96.0999984741211,93.72356414794922,25274948
2023-03-03,97.4000015258789,98.0,94.19999694824219,94.5999984741211,92.26065826416016,21327412
2023-03-06,95.5,97.0999984741211,95.5,97.0,94.60131072998047,16591573
2023-03-07,97.0999984741211,101.0,97.0999984741211,98.5,96.06421661376953,36351653
2023-03-08,98.69999694824219,101.5,98.5999984741211,100.5,98.01475524902344,34733748
2023-03-09,102.0,103.0,96.5999984741211,100.5,98.01475524902344,41110090
2023-03-10,98.4000015258789,99.5999984741211,95.19999694824219,96.9000015258789,94.5037841796875,31170203
2023-03-13,95.9000015258789,96.80000305175781,93.5,95.5,93.1384048461914,23248258
2023-03-14,95.9000015258789,97.4000015258789,94.5999984741211,94.69999694824219,92.35818481445312,19837728
2023-03-15,96.30000305175781,97.0,94.69999694824219,95.0,92.65076446533203,16311706
2023-03-16,95.0999984741211,95.5,91.5,93.19999694824219,90.89527893066406,26015606
2023-03-17,94.69999694824219,95.0999984741211,92.69999694824219,94.9000015258789,92.55323791503906,17864448
2023-03-20,95.69999694824219,99.19999694824219,95.19999694824219,98.80000305175781,96.35679626464844,29287614
2023-03-21,100.5,101.5,98.5,98.5,96.06421661376953,26451587
2023-03-22,100.0,100.5,97.0,97.0,94.60131072998047,20211290
2023-03-23,96.5,97.9000015258789,95.69999694824219,95.9000015258789,93.52851104736328,12458773
2023-03-24,97.0,97.19999694824219,95.80000305175781,95.9000015258789,93.52851104736328,10325195
2023-03-27,96.0,97.0,94.4000015258789,94.5,92.16313171386719,13887308
2023-03-28,94.5,95.4000015258789,93.5999984741211,94.80000305175781,92.4557113647461,10696604
2023-03-29,95.0,96.4000015258789,94.30000305175781,94.69999694824219,92.35818481445312,9242027
2023-03-30,95.19999694824219,96.0,94.4000015258789,96.0,93.62603759765625,7471541
2023-03-31,96.30000305175781,96.4000015258789,94.30000305175781,94.5999984741211,92.26065826416016,13104387
2023-04-06,94.80000305175781,96.4000015258789,94.30000305175781,95.69999694824219,93.33345031738281,7804767
2023-04-07,96.19999694824219,98.69999694824219,96.0,96.80000305175781,94.40625762939453,30757476
2023-04-10,97.5,102.0,97.5,101.5,98.99002838134766,47217943
2023-04-11,102.0,110.0,101.5,108.0,105.32929229736328,78245341
2023-04-12,110.0,117.0,110.0,115.0,112.15618896484375,96102735
2023-04-13,115.5,116.0,107.0,108.0,105.32929229736328,73135512
2023-04-14,108.0,109.0,105.0,105.5,102.89111328125,34861220
2023-04-17,106.0,110.5,105.5,109.0,106.3045654296875,36666758
2023-04-18,109.0,111.0,107.5,109.0,106.3045654296875,22689345
2023-04-19,110.0,110.5,106.5,108.0,105.32929229736328,15076048
2023-04-20,109.5,110.5,105.5,105.5,102.89111328125,17764460
2023-04-21,104.5,106.5,101.5,102.5,99.96530151367188,24026946
2023-04-24,103.0,106.5,102.5,105.0,102.40348052978516,13127852
2023-04-25,105.0,107.0,100.5,102.5,99.96530151367188,21577428
2023-04-26,102.5,104.0,101.0,103.0,100.45293426513672,10944674
2023-04-27,103.0,103.5,99.0999984741211,101.0,98.50239562988281,13173279
2023-04-28,103.0,104.0,100.5,101.5,98.99002838134766,10636181
2023-05-02,102.5,109.0,102.5,108.0,105.32929229736328,37242524
2023-05-03,106.0,109.0,103.5,105.5,102.89111328125,24901405
2023-05-04,105.5,109.5,105.0,109.5,106.79219818115234,23981808
2023-05-05,109.5,110.0,106.0,108.0,105.32929229736328,17526787
2023-05-08,109.0,112.0,108.0,110.5,107.76747131347656,38358881
2023-05-09,109.5,110.0,102.5,103.5,100.9405746459961,42467481
2023-05-10,103.0,106.0,102.5,106.0,103.37875366210938,17153452
2023-05-11,105.0,105.5,101.0,101.0,98.50239562988281,15667897
2023-05-12,102.0,105.0,102.0,104.5,101.91584014892578,16260603
2023-05-15,104.5,106.0,103.5,104.5,101.91584014892578,12282774
2023-05-16,104.5,106.0,103.5,105.0,102.40348052978516,10930192
2023-05-17,105.5,107.5,104.5,105.0,102.40348052978516,11648773
2023-05-18,106.0,110.0,105.5,108.0,105.32929229736328,35825564
2023-05-19,110.5,112.5,108.0,109.0,106.3045654296875,34883725
2023-05-22,109.5,119.0,109.5,117.0,114.10673522949219,78271084
2023-05-23,118.0,119.0,113.0,114.0,111.18092346191406,56229769
2023-05-24,114.0,114.0,110.5,112.5,109.71800994873047,29087273
2023-05-25,113.5,116.0,112.5,112.5,109.71800994873047,32375492
2023-05-26,113.0,114.0,110.5,112.0,109.23037719726562,18894317
2023-05-29,113.0,116.0,112.5,113.5,110.69328308105469,18403315
2023-05-30,115.0,115.0,111.0,112.0,109.23037719726562,13914673
2023-05-31,113.0,115.5,112.5,114.5,111.6685562133789,23693467
2023-06-01,115.5,116.5,113.5,113.5,110.69328308105469,15013166
2023-06-02,115.5,121.0,115.0,117.0,114.10673522949219,57928352
2023-06-05,118.5,119.5,114.5,115.0,112.15618896484375,28801184
2023-06-06,116.0,116.0,112.5,113.5,110.69328308105469,13851139
2023-06-07,114.5,116.0,113.5,115.5,112.64382934570312,11825586
2023-06-08,118.5,120.0,114.5,115.5,112.64382934570312,36968544
2023-06-09,117.0,117.5,113.5,114.5,111.6685562133789,13639689
2023-06-12,114.5,114.5,111.0,112.0,109.23037719726562,16850109
2023-06-13,112.5,113.5,111.0,113.0,110.20565032958984,9869715
2023-06-14,113.5,115.0,112.0,112.5,109.71800994873047,10864136
2023-06-15,112.5,116.5,112.0,116.5,113.61909484863281,20408622
2023-06-16,118.5,128.0,118.0,128.0,124.834716796875,51212573
2023-06-19,129.5,134.0,126.0,128.5,125.32234954833984,101733146
2023-06-20,130.5,138.0,130.5,132.0,128.73580932617188,62324265
2023-06-21,134.0,134.0,129.5,132.5,129.2234344482422,25457481
2023-06-26,133.5,135.5,131.5,133.5,130.19871520996094,29102688
2023-06-27,138.0,141.5,132.0,132.0,128.73580932617188,65527455
2023-06-28,132.5,134.0,127.5,129.0,125.80998992919922,32404401
2023-06-29,130.0,132.0,129.0,132.0,128.73580932617188,15691598
2023-06-30,134.0,137.0,132.0,137.0,133.61215209960938,29208019
2023-07-03,139.5,139.5,137.0,138.0,134.58743286132812,23040812
2023-07-04,139.0,140.5,134.0,134.5,131.17398071289062,27328150
2023-07-05,134.0,134.5,130.5,130.5,127.27289581298828,17725829
2023-07-06,130.0,132.5,128.5,131.0,127.76052856445312,13757797
2023-07-07,131.0,132.0,128.5,129.5,126.29762268066406,11257919
2023-07-10,130.0,133.5,129.0,131.5,128.2481689453125,13570109
2023-07-11,133.5,135.0,132.0,132.5,129.2234344482422,12221237
2023-07-12,134.0,138.0,132.0,135.0,131.66162109375,34541933
2023-07-13,136.5,137.0,132.5,134.0,130.68634033203125,20675791
2023-07-14,133.5,139.0,133.0,137.5,137.5,47362085
2023-07-17,139.5,147.0,139.0,141.0,141.0,63053254
2023-07-18,144.0,144.5,135.0,136.0,136.0,39076939
2023-07-19,122.5,122.5,122.5,122.5,122.5,9446594
2023-07-20,110.5,110.5,110.5,110.5,110.5,7058314
2023-07-21,111.0,114.5,106.0,112.5,112.5,140435592
2023-07-24,113.0,113.5,105.0,106.0,106.0,62130876
2023-07-25,107.5,113.0,106.0,111.5,111.5,44994537
2023-07-26,111.5,112.5,108.0,108.0,108.0,23892652
2023-07-27,109.5,112.0,108.0,110.5,110.5,18331015
2023-07-28,110.5,113.5,109.0,112.5,112.5,17773376
2023-07-31,114.0,121.0,113.5,117.0,117.0,42078119
2023-08-01,118.0,119.0,112.5,114.0,114.0,30198683
2023-08-02,113.5,116.0,110.5,110.5,110.5,18550186
2023-08-04,113.0,117.0,112.5,116.0,116.0,21149328
2023-08-07,116.0,117.0,113.5,116.5,116.5,14201149
2023-08-08,117.0,117.5,114.0,115.0,115.0,12575847
2023-08-09,115.5,119.5,115.0,116.0,116.0,22287384
2023-08-10,118.0,118.5,112.0,114.0,114.0,23513609
2023-08-11,115.0,117.0,114.0,114.5,114.5,10740556
2023-08-14,114.0,114.0,107.5,108.5,108.5,21508391
2023-08-15,109.5,113.5,109.0,111.5,111.5,14365804
2023-08-16,110.0,111.5,108.0,110.5,110.5,10211347
2023-08-17,109.0,112.0,108.5,110.0,110.0,12533441
2023-08-18,111.0,116.0,110.5,113.0,113.0,25257783
2023-08-21,113.0,115.5,112.5,113.5,113.5,13679802
2023-08-22,113.5,114.5,110.0,110.0,110.0,18030045
2023-08-23,110.0,111.5,109.0,110.0,110.0,9152809
2023-08-24,111.5,117.0,110.5,115.0,115.0,29395750
2023-08-25,114.0,116.0,112.5,113.5,113.5,12387784
2023-08-28,114.5,115.0,111.5,112.0,112.0,7821010
2023-08-29,113.0,114.0,111.5,113.5,113.5,5187304
2023-08-30,114.0,114.5,112.5,112.5,112.5,4644818
2023-08-31,113.0,114.5,112.5,113.5,113.5,4783205
2023-09-01,114.5,116.0,111.0,111.5,111.5,18387491
2023-09-04,111.5,111.5,110.0,110.5,110.5,6646116
2023-09-05,110.5,111.5,110.0,110.5,110.5,4126849
2023-09-06,112.0,112.0,110.5,110.5,110.5,4573765
2023-09-07,111.0,111.0,108.0,108.5,108.5,8549053
2023-09-08,108.5,108.5,106.0,107.0,107.0,7287071
2023-09-11,107.5,108.5,103.5,103.5,103.5,11205945
2023-09-12,104.0,105.0,101.0,104.0,104.0,9079756
2023-09-13,104.0,104.0,101.5,103.0,103.0,6789021
2023-09-14,103.5,104.5,103.0,104.0,104.0,3434762
2023-09-15,104.5,105.0,102.0,103.5,103.5,6055357
2023-09-18,102.0,103.0,101.5,101.5,101.5,4643721
2023-09-19,101.5,103.0,101.0,101.0,101.0,4425844
2023-09-20,101.0,102.0,98.19999694824219,100.5,100.5,8675073
2023-09-21,99.80000305175781,100.0,98.30000305175781,98.69999694824219,98.69999694824219,6879448
2023-09-22,99.19999694824219,105.0,98.80000305175781,102.0,102.0,16936881
2023-09-25,103.5,107.0,103.0,106.5,106.5,12848463
2023-09-26,106.0,107.5,104.5,106.5,106.5,7706491
2023-09-27,107.0,107.5,105.0,106.0,106.0,8068284
2023-09-28,106.0,107.5,105.5,107.5,107.5,5851752
2023-10-02,108.5,109.5,107.5,109.0,109.0,7641599
2023-10-03,109.5,111.5,106.5,107.5,107.5,9989782
2023-10-04,106.5,108.5,105.5,106.0,106.0,4412893
2023-10-05,106.5,109.5,106.5,108.0,108.0,4317572
2023-10-06,108.0,108.0,106.0,106.5,106.5,3698298
2023-10-11,108.0,108.5,105.0,105.0,105.0,4623896
2023-10-12,105.5,106.5,105.0,106.0,106.0,2864787
2023-10-13,106.0,106.0,102.0,102.5,102.5,7170045
2023-10-16,102.0,102.5,101.0,102.5,102.5,3079106
2023-10-17,104.0,104.5,100.0,100.0,100.0,6840077
2023-10-18,100.5,101.0,99.0,99.0,99.0,6129018
2023-10-19,98.69999694824219,99.69999694824219,98.0,98.0999984741211,98.0999984741211,5216421
